정액마셔,0,0,0,0,0,0,0,0,0,0,0,1,0
정액먹어,0,0,0,0,0,0,0,0,0,0,0,1,0
정액발사,0,0,0,0,0,0,0,0,0,0,0,1,0
정액짜,0,0,0,1,0,0,0,0,0,0,1,1,0
정액핧아,0,0,0,0,0,0,0,0,0,0,1,1,0
정자마셔,0,0,0,0,0,0,0,0,0,0,0,1,0
정자먹어,0,0,0,0,0,0,0,0,0,0,0,1,0
정자핧아,0,0,0,0,0,0,0,0,0,0,0,1,0
젖같은,1,0,0,0,1,0,0,0,0,0,1,1,0
젖까,0,0,0,1,0,0,0,0,0,0,1,1,0
젖밥,1,0,0,0,0,0,0,0,0,0,1,1,0
젖탱이,0,0,0,0,0,0,0,0,0,0,1,1,0
조개넓은년,0,1,0,0,1,0,0,0,0,1,1,1,0
조개따조,0,0,0,1,0,0,0,0,0,1,1,1,0
조개마셔줘,0,0,0,0,0,0,0,0,0,1,1,1,0
조개벌려조,0,0,0,0,0,0,0,0,0,1,1,1,0
조개속물,0,0,0,0,0,0,0,0,0,1,1,1,0
조개쑤셔줘,0,0,0,1,0,0,0,0,0,1,1,1,0
조개핧아줘,0,0,0,0,0,0,0,0,0,1,1,1,0
조까,0,0,0,1,0,0,0,0,0,0,1,1,0
조또,1,0,0,1,0,0,0,0,0,0,1,1,0
족같내,1,0,0,1,0,0,0,0,0,0,1,1,0
족까,1,0,0,1,0,0,0,0,0,0,1,1,0
족까내,1,0,0,1,0,0,0,0,0,0,1,1,0
존나,1,0,0,0,0,0,0,0,0,0,0,0,0
존나게,0,0,0,0,0,0,0,0,0,0,0,0,0
존니,1,0,0,0,0,0,0,0,0,0,1,0,0
졸라,1,0,0,0,0,0,0,0,0,0,1,0,0
좀마니,0,0,0,0,0,0,0,0,0,1,1,0,0
좀물,1,0,0,0,0,0,0,0,0,1,1,1,0
좀쓰레기,1,0,0,1,0,0,0,0,0,1,1,0,0
좁빠라라,0,0,0,1,0,0,0,0,0,1,1,1,0
좃가튼뇬,1,0,0,0,1,0,0,0,0,0,1,1,0
좃간년,1,1,0,0,1,0,0,0,0,0,1,1,0
좃까,0,0,0,1,0,0,0,0,0,0,1,1,0
좃까리,0,0,0,1,0,0,0,0,0,0,1,1,0
좃깟네,1,0,0,1,0,0,0,0,0,0,1,1,0
좃냄새,1,1,0,0,0,0,0,0,0,0,1,1,0
좃넘,1,0,0,0,0,0,0,0,0,0,1,1,0
좃대가리,1,0,0,0,0,0,0,0,0,0,1,1,0
좃도,0,0,0,0,0,0,0,0,0,0,1,1,0
좃또,0,0,0,1,0,0,0,0,0,0,1,1,0
좃만아,1,0,0,0,0,0,0,0,0,0,1,1,0
좃만이,1,0,0,0,0,0,0,0,0,0,1,1,0
좃만한것,1,0,0,0,1,0,0,0,0,0,1,1,0
좃만한쉐이,1,0,0,0,1,0,0,0,0,0,1,1,0
좃물,0,0,0,0,0,0,0,0,0,0,1,1,0
좃물냄새,0,1,0,0,0,0,0,0,0,0,1,1,0
좃보지,1,0,0,0,0,0,0,0,0,0,1,1,0
좃부랄,1,0,0,0,0,0,0,0,0,0,1,1,0
좃빠구리,1,0,0,1,0,0,0,0,0,1,1,1,0
좃빠네,1,0,0,1,0,0,0,0,0,0,1,1,0
좃빠라라,1,0,0,1,0,0,0,0,0,0,1,1,0
좃털,1,1,0,0,0,0,0,0,0,0,1,1,0
좆같은놈,1,1,0,0,1,0,0,0,0,0,1,1,0
좆같은새끼,1,1,0,1,1,0,0,0,0,0,1,1,0
좆까,1,0,0,1,0,0,0,0,0,0,1,1,0
좆까라,1,0,0,1,0,0,0,0,0,0,1,1,0
좆나,1,0,0,0,0,0,0,0,0,0,1,1,0
좆년,1,1,0,0,0,0,0,0,0,0,1,1,0
좆도,1,0,0,0,0,0,0,0,0,0,1,1,0
좆만아,1,0,0,0,0,0,0,0,0,0,1,1,0
좆만한년,1,1,0,0,1,0,0,0,0,0,1,1,0
좆만한놈,1,1,0,0,1,0,0,0,0,0,1,1,0
좆만한새끼,1,1,0,1,1,0,0,0,0,0,1,1,0
좆먹어,1,0,0,0,0,0,0,0,0,0,1,1,0
좆물,1,0,0,0,0,0,0,0,0,0,1,1,0
좆밥,1,0,0,0,0,0,0,0,0,0,1,1,0
좆빨아,1,0,0,1,0,0,0,0,0,0,1,1,0
좆새끼,1,1,0,1,1,0,0,0,0,0,1,1,0
좆털,1,0,0,0,0,0,0,0,0,0,1,1,0
좋만한것,1,0,0,0,1,0,0,0,0,0,1,1,0
주글년,1,1,0,0,1,0,0,0,0,0,1,0,0
주길년,1,1,0,0,1,0,0,0,0,0,1,0,0
쥐랄,0,0,1,0,0,0,0,0,0,0,1,0,0
지랄,0,0,1,0,0,0,0,0,0,0,0,0,0
지랼,0,0,1,0,0,0,0,0,0,0,1,0,0
지럴,0,0,1,0,0,0,0,0,0,0,1,0,0
지뢀,0,0,1,0,0,0,0,0,0,0,1,0,0
쪼까튼,1,0,0,1,0,0,0,0,0,0,1,0,0
쪼다,0,0,0,1,0,0,0,0,0,0,1,0,0
쪼다새끼,1,1,0,1,1,0,0,0,0,0,1,0,0
찌랄,0,0,1,1,0,0,0,0,0,0,1,0,0
찌질이,0,0,0,1,0,0,0,0,0,0,0,0,0
창남,0,1,0,0,0,0,0,0,0,0,0,1,0
창녀,0,1,0,0,0,0,0,0,0,0,0,1,0
창녀버지,0,0,0,0,0,1,0,0,0,1,1,1,0
창년,0,1,0,0,0,0,0,0,0,0,1,1,0
처먹고,1,0,0,0,0,0,0,0,0,0,1,0,0
처먹을,1,0,0,0,0,0,0,0,0,0,1,0,0
쳐먹고,1,0,0,0,0,0,0,0,0,0,1,0,0
쳐쑤셔박어,1,0,0,1,0,0,0,0,0,0,1,1,0
촌씨브라리,0,0,0,1,0,0,0,0,0,0,1,0,0
촌씨브랑이,0,0,0,1,0,0,0,0,0,0,1,0,0
촌씨브랭이,0,0,0,1,0,0,0,0,0,0,1,0,0
큰보지,0,0,0,0,0,0,0,0,0,0,0,1,0
항문수셔,0,0,0,0,0,0,0,0,0,0,1,1,0
항문쑤셔,0,0,0,1,0,0,0,0,0,0,0,1,0
허덥,0,0,0,0,0,0,0,0,0,0,1,0,0
허버리년,0,1,0,0,1,0,0,0,0,0,1,1,0
허벌년,0,1,0,0,0,0,0,0,0,0,1,1,0
허벌보지,0,0,0,0,0,0,0,0,0,0,1,1,0
허벌자식,0,1,0,0,1,0,0,0,0,0,1,1,0
허벌자지,0,0,0,0,0,0,0,0,0,0,1,1,0
허접,0,0,0,0,0,0,0,0,0,0,0,0,0
허젚,0,0,0,0,0,0,0,0,0,0,1,0,0
허졉,0,0,0,0,0,0,0,0,0,0,1,0,0
허좁,0,0,0,0,0,0,0,0,0,0,1,1,0
헐렁보지,0,0,0,0,0,0,0,0,0,0,1,1,0
혀로보지핧기,0,0,0,0,0,0,0,0,0,0,0,1,0
호냥년,0,0,0,0,1,0,0,0,0,0,0,1,0
호로,1,0,0,0,0,0,0,0,0,0,0,0,0
호로새끼,1,1,0,1,1,0,0,0,0,0,0,0,0
호로자슥,1,1,0,0,1,0,0,0,0,0,1,0,0
호로자식,1,1,0,0,1,0,0,0,0,0,1,0,0
호로짜식,1,1,0,1,1,0,0,0,0,0,1,0,0
호루자슥,1,1,0,0,1,0,0,0,0,0,1,0,0
호모,0,0,0,0,0,0,0,0,0,0,1,1,0
호졉,0,0,0,0,0,0,0,0,0,0,1,0,0
호좁,0,0,0,0,0,0,0,0,0,0,1,0,0
후라덜넘,0,1,0,0,1,0,0,0,0,0,1,0,0
후장,0,0,0,0,0,0,0,0,0,0,0,1,0
후장꽂아,0,0,0,1,0,0,0,0,0,0,0,1,0
후장뚫어,0,0,0,1,0,0,0,0,0,0,0,1,0
흐접,0,0,0,0,0,0,0,0,0,0,1,0,0
흐젚,0,0,0,0,0,0,0,0,0,0,1,0,0
흐졉,0,0,0,0,0,0,0,0,0,0,1,0,0
┴,0,0,0,0,0,0,0,0,0,0,1,0,0
D쥐고,0,0,0,0,0,0,0,0,1,1,1,0,0
D지고,0,0,0,0,0,0,0,0,1,1,1,0,0
jot같,0,0,0,0,0,0,0,0,1,1,1,0,0
mi쳤,0,0,0,0,0,0,0,0,1,1,1,0,0
같은 새끼,0,1,0,1,1,0,0,0,0,0,1,0,0
같은새끼,0,1,0,1,1,0,0,0,0,0,1,0,0
개 새끼,1,1,0,1,0,0,0,0,0,0,0,0,0
개같아,1,0,1,0,0,0,0,0,0,0,0,0,0
개같은,1,0,1,0,0,0,0,0,0,0,1,0,0
개같을,1,0,1,0,0,0,0,0,0,0,1,0,0
개같게,1,0,1,0,0,0,0,0,0,0,1,0,0
개나대,1,0,0,0,0,0,0,0,0,0,0,0,0
개나소나,0,0,0,0,0,0,0,0,0,0,1,0,0
개년,1,1,0,0,0,0,0,0,0,0,1,0,0
개념빠가,0,0,0,1,0,0,0,0,0,0,1,0,0
느갭,0,0,0,0,0,0,0,0,0,0,1,0,0
도태남,0,1,0,0,0,0,0,0,0,0,0,0,0
도태녀,0,1,0,0,0,0,0,0,0,0,0,0,0
도.태,0,0,0,0,0,0,0,0,0,0,1,0,0
도1태,0,0,0,0,0,0,0,1,0,0,1,0,0
개독,1,0,0,0,0,0,0,0,0,1,0,0,0
개돼지,1,0,0,0,0,0,0,0,0,0,0,0,0
개련,1,1,0,0,0,0,0,0,0,0,1,0,0
개부랄,1,0,0,0,0,0,0,0,0,0,1,0,0
개삼성,1,0,0,0,0,0,0,0,0,0,1,0,0
개새기,1,1,0,0,0,0,0,0,0,0,1,0,0
개새끼,1,1,1,1,0,0,0,0,0,0,0,0,0
개섹,1,1,0,0,0,0,0,0,0,0,1,1,0
풀발,0,0,0,0,0,1,0,0,0,1,1,1,0
씹선,1,0,0,1,0,1,0,0,0,1,1,0,0
개소리,1,0,0,0,0,1,0,0,0,0,0,0,0
개쓰래기,1,1,0,1,0,0,0,0,0,0,0,0,0
개저씨,1,0,0,1,0,1,0,0,0,0,1,0,0
거지같,0,0,0,0,0,1,0,0,0,0,1,0,0
그지,0,0,0,0,0,0,0,0,0,0,1,0,0
계새끼,1,1,0,1,0,0,0,0,0,0,1,0,0
골 빈,0,0,0,0,0,0,0,0,0,0,1,0,0
골1빈,0,0,0,0,0,0,0,1,0,0,1,0,0
골빈,0,0,0,0,0,0,0,0,0,0,0,0,0
괘새끼,1,1,0,1,0,0,0,0,0,1,1,0,0
그1켬,0,0,0,0,0,0,0,1,0,1,1,0,0
그지 같,0,0,0,0,0,0,0,0,0,0,1,0,0
그지같,0,0,0,0,0,0,0,0,0,0,1,0,0
김치녀,1,1,0,0,1,1,0,0,0,1,1,0,0
김치남,1,1,0,0,1,1,0,0,0,1,1,0,0
김치놈,1,1,0,0,1,1,0,0,0,1,1,0,0
김치년,1,1,0,0,1,1,0,0,0,1,1,0,0
한녀,0,1,0,0,1,1,0,0,0,1,0,0,1
한.녀,0,1,0,0,1,1,0,0,0,1,1,0,1
한남들,0,0,0,0,1,1,0,0,0,1,1,0,1
한.남,0,1,0,0,1,1,0,0,0,1,1,0,1
그남들,0,0,0,0,1,1,0,0,0,1,1,0,1
자들자들,0,0,0,0,1,1,0,0,0,1,1,1,1
된장녀,0,1,0,0,0,1,0,0,0,1,1,0,0
피싸개,0,0,0,1,0,0,0,0,0,1,0,1,0
앙기모띠,0,0,1,1,0,0,0,0,0,0,1,0,0
보이루,0,0,0,0,0,1,0,0,0,1,0,0,1
소추,0,0,0,0,0,0,0,0,0,1,1,1,0
퍄퍄,0,0,0,0,0,0,0,0,0,0,1,0,1
방구석,0,0,0,0,0,0,0,0,0,0,0,0,0
석 스,0,0,0,0,0,0,0,0,0,0,1,1,0
형보수지,0,0,0,0,0,0,0,0,0,0,1,1,0
눈나,0,0,0,0,0,0,0,0,0,0,1,0,0
김여사,0,0,0,0,0,0,0,0,0,0,0,0,0
여적여,0,0,0,0,0,1,0,0,0,1,1,0,1
자적자,0,0,0,0,0,1,0,0,0,1,1,1,1
남적남,0,0,0,0,0,1,0,0,0,1,1,0,1
보적보,0,0,0,0,0,1,0,0,0,1,1,1,1
삼일한,0,0,0,0,0,1,0,0,0,1,1,0,1
보슬아치,0,0,0,0,0,0,0,0,0,0,1,1,0
보징어,0,0,0,0,0,1,0,0,0,1,1,1,0
엑윽,0,0,0,0,0,0,0,0,0,0,1,0,1
헤으응,0,0,1,0,0,0,0,0,0,0,1,1,1
이기야,0,0,0,0,0,0,0,0,0,0,1,0,1
부왘,0,0,0,0,0,0,0,0,0,0,1,1,0
보픈카,0,0,0,0,0,1,0,0,0,1,1,1,0
보라니,0,0,0,0,0,1,0,0,0,1,1,1,0
상폐녀,0,1,0,0,0,1,0,0,0,1,1,1,0
배빵,0,0,0,1,0,0,0,0,0,0,1,0,0
누보햄,0,0,0,0,0,1,0,0,0,0,1,1,1
자박꼼,0,0,0,1,0,1,0,0,0,1,1,1,1
로린,0,0,0,0,0,1,0,0,0,1,1,0,0
아몰랑,0,0,0,0,0,0,0,0,0,0,1,0,1
업계포상,0,0,0,0,0,0,0,0,0,1,0,0,1
번녀,1,1,0,0,0,1,0,0,0,1,1,1,0
번남,1,1,0,0,0,1,0,0,0,1,1,1,0
번 녀,1,1,0,0,0,1,0,0,0,1,1,1,0
번 남,1,1,0,0,0,1,0,0,0,1,1,1,0
대남,0,1,0,0,0,1,0,0,0,1,1,1,0
대녀,0,1,0,0,0,1,0,0,0,1,1,1,0
개념녀,0,1,0,0,0,0,0,0,0,0,1,0,0
개념남,0,1,0,0,0,0,0,0,0,0,1,0,0
냄저,0,0,0,0,0,0,0,0,0,1,1,0,0
빨갱,0,0,0,1,0,0,0,0,0,0,1,0,0
뷔페미,0,0,0,0,0,0,0,0,0,1,1,1,1
급남,0,1,0,0,0,1,0,0,0,1,1,0,1
등남,0,1,0,0,0,1,0,0,0,1,1,0,1
급녀,0,1,0,0,0,1,0,0,0,1,1,0,1
등녀,0,1,0,0,0,1,0,0,0,1,1,0,1
꼴페,0,0,0,1,0,1,0,0,0,1,1,1,1
문재앙,0,0,0,0,0,0,0,0,0,0,1,0,1
윤재앙,0,0,0,0,0,0,0,0,0,0,1,0,1
렬.이다,0,0,0,0,0,1,0,0,0,0,1,0,1
렬이다,0,0,0,0,0,1,0,0,0,0,1,0,1
쿵쾅,0,0,0,0,0,0,0,0,0,0,0,0,1
쿵.쾅,0,0,0,0,0,0,0,0,0,0,1,0,1
펨베,0,0,0,0,0,1,0,0,0,0,1,1,1
펨코,0,0,0,0,0,1,0,0,0,0,1,1,1
펨.코,0,0,0,0,0,1,0,0,0,0,1,1,1
엠팍,0,0,0,0,0,1,0,0,0,0,1,0,1
쿰.척,0,0,0,0,0,0,0,0,0,1,1,0,1
쿰척,0,0,0,0,0,0,0,0,0,1,1,0,1
ㅗㅜㅑ,0,0,1,0,0,1,0,0,0,1,1,0,1
오우야,0,0,1,0,0,0,0,0,0,1,0,0,1
껒여,0,0,0,1,0,0,0,0,0,0,1,0,0
꺼지세요,0,0,0,1,0,0,0,0,0,0,0,0,0
꺼져요,0,0,0,1,0,0,0,0,0,0,0,0,0
로 꺼져,0,0,0,1,0,0,0,0,0,0,1,0,0
로꺼져,0,0,0,1,0,0,0,0,0,0,1,0,0
로 꺼.져,0,0,0,1,0,0,0,0,0,0,1,0,0
꺼.지,0,0,0,1,0,0,0,0,0,0,1,0,0
꼴데,0,0,0,1,0,1,0,0,0,1,1,0,0
설거지론,0,0,0,0,0,0,0,0,0,1,1,0,1
퐁퐁남,0,1,0,0,1,1,0,0,0,1,1,0,1
퐁퐁녀,0,1,0,0,1,1,0,0,0,1,1,0,1
나빼썅,0,0,0,1,0,1,0,0,0,0,1,0,1
나쁜 새끼,0,1,0,1,0,0,0,0,0,0,0,0,0
넌씨눈,0,0,0,1,0,1,0,0,0,1,1,0,0
년놈,0,1,0,0,0,0,0,0,0,0,0,0,0
노알라,0,0,0,0,0,1,0,0,0,1,1,0,0
노인네,0,0,0,0,0,0,0,0,0,1,0,0,0
노친네,0,0,0,0,0,1,0,0,0,1,1,0,0
느그,0,0,0,0,0,0,0,0,0,0,1,0,0
느금,0,0,0,0,0,0,0,0,0,0,1,0,0
뇌 텅,0,0,0,0,0,0,0,0,0,0,1,0,0
뇌1텅,0,0,0,0,0,0,0,1,0,0,1,0,0
뇌텅,0,0,0,0,0,0,0,0,0,0,1,0,0
눈깔 파,0,0,0,1,0,0,0,0,0,0,1,0,0
눈깔파,0,0,0,1,0,0,0,0,0,0,1,0,0
눈새,0,1,0,0,0,1,0,0,0,1,1,0,0
늬믜,0,0,0,0,0,1,0,0,0,0,1,0,0
늬미,0,0,0,0,0,1,0,0,0,0,1,0,0
니년,0,1,0,0,0,0,0,0,0,0,1,0,0
니믜,0,0,0,0,0,1,0,0,0,0,1,0,0
니미럴,0,0,0,0,0,1,0,0,0,0,1,0,0
닝기리,0,0,0,0,0,1,0,0,0,0,1,0,0
닥1,0,0,0,0,0,1,0,1,0,0,1,0,0
닥2,0,0,0,0,0,1,0,1,0,0,1,0,0
닥전,0,0,0,0,0,1,0,0,0,0,1,0,0
닥쳐라,0,0,0,0,0,0,0,0,0,0,1,0,0
닥치세,0,0,0,0,0,1,0,0,0,0,1,0,0
닥후,0,0,0,0,0,1,0,0,0,0,1,0,0
대가리,0,1,0,0,0,0,0,0,0,0,0,0,0
머가리,0,0,0,0,0,0,0,0,0,0,1,0,0
머.가리,0,1,0,0,0,0,0,0,0,0,1,0,0
대.가리,0,1,0,0,0,0,0,0,0,0,1,0,0
대갈,0,1,0,0,0,1,0,0,0,0,1,0,0
덬,0,0,0,0,0,1,0,0,0,1,1,0,0
도라이,0,0,0,0,0,0,0,0,0,0,0,0,0
도랏,0,0,1,0,0,1,0,0,0,0,1,0,0
도랐,0,0,1,0,0,1,0,0,0,0,1,0,0
도른,0,0,0,0,0,0,0,0,0,0,1,0,0
돌앗구만,0,0,0,0,0,0,0,0,0,0,1,0,0
돌앗나,0,0,0,0,0,0,0,0,0,0,1,0,0
돌앗네,0,0,0,0,0,0,0,0,0,0,1,0,0
돌았구만,0,0,0,0,0,0,0,0,0,0,1,0,0
돌았나,0,0,0,0,0,0,0,0,0,0,1,0,0
돌았네,0,0,1,0,0,0,0,0,0,0,0,0,0
둄마,0,0,0,0,0,1,0,0,0,1,1,0,0
뒈져,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤져라,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤져버,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤져야,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤져야지,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤져요,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤졌,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤지겠,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤지고싶,0,0,0,0,0,1,0,0,0,0,1,0,0
뒤지길,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤진다,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤질,0,0,0,0,0,1,0,0,0,0,1,0,0
듣보,0,0,0,0,0,1,0,0,0,0,0,0,0
디져라,0,0,0,0,0,0,0,0,0,0,1,0,0
디졌,0,0,0,0,0,0,0,0,0,0,1,0,0
디지고,0,0,0,0,0,0,0,0,0,0,1,0,0
디질,0,0,0,0,0,1,0,0,0,0,1,0,0
딴년,0,1,0,1,0,0,0,0,0,0,1,0,0
또라이,0,1,0,1,0,0,0,0,0,0,0,0,0
또라인,0,1,0,1,0,0,0,0,0,0,1,0,0
똘아이,0,1,0,1,0,0,0,0,0,0,1,0,0
아재,0,0,0,0,0,0,0,0,0,0,0,0,0
네 아줌마,0,0,0,0,0,0,0,0,0,0,0,0,0
네 아저씨,0,0,0,1,0,0,0,0,0,0,0,0,0
네아줌마,0,0,0,0,0,0,0,0,0,0,0,0,0
네아저씨,0,0,0,1,0,0,0,0,0,0,0,0,0
뚝배기깨,0,0,0,1,0,0,0,0,0,1,1,0,0
뚝배기 깨,0,0,0,1,0,0,0,0,0,1,1,0,0
런놈,0,1,0,0,0,1,0,0,0,0,1,0,0
런년,0,1,0,0,0,1,0,0,0,0,1,0,0
럼들,0,1,0,0,0,1,0,0,0,0,1,0,0
레1친,0,0,0,0,0,0,0,1,0,0,1,0,0
레기같,0,0,0,0,0,1,0,0,0,0,1,0,0
레기네,0,0,0,0,0,1,0,0,0,0,1,0,0
레기다,0,0,0,0,0,1,0,0,0,0,1,0,0
레친,0,0,0,0,0,0,0,0,0,0,1,0,0
xy들,0,0,0,0,0,0,0,0,1,1,1,0,0
xx들,0,0,0,0,0,0,0,0,1,1,1,0,0
련들,0,1,0,0,0,0,0,0,0,0,1,0,0
롬들,0,1,0,0,0,0,0,0,0,0,1,0,0
ㅁ.ㄱ,0,0,0,0,0,1,0,0,0,0,1,0,0
ㅁㅊ,0,0,1,0,0,1,0,0,0,0,1,0,0
ㅁ친,0,0,1,0,0,1,0,0,0,0,1,0,0
미새,0,1,0,0,0,1,0,0,0,1,1,0,0
맘충,0,1,0,0,0,1,0,0,0,1,1,0,0
망돌,0,0,0,0,0,1,0,0,0,1,1,0,1
머갈,0,1,0,0,0,1,0,0,0,1,1,0,0
머리 텅,0,0,0,0,0,0,0,0,0,0,1,0,0
머리텅,0,0,0,0,0,0,0,0,0,0,1,0,0
먹.금,0,0,0,0,0,1,0,0,0,0,1,0,0
먹.끔,0,0,0,1,0,1,0,0,0,0,1,0,0
먹1금,0,0,0,0,0,1,0,1,0,0,1,0,0
먹금,0,0,0,0,0,1,0,0,0,0,1,0,0
먹끔,0,0,0,1,0,1,0,0,0,0,1,0,0
명존,0,0,0,0,0,1,0,0,0,1,1,0,0
뭔솔,0,0,0,0,0,1,0,0,0,0,1,0,0
믜칀,0,0,0,0,0,0,0,0,0,0,1,0,0
믜친,0,0,0,0,0,0,0,0,0,0,1,0,0
미1친,0,0,0,0,0,0,0,1,0,0,1,0,0
미놈,0,1,0,0,0,1,0,0,0,0,1,0,0
미시친발,0,0,0,0,0,0,0,0,0,1,1,0,0
미쳣네,0,0,1,0,0,0,0,0,0,0,1,0,0
미쳤니,0,0,0,0,0,0,0,0,0,0,1,0,0
미췬,0,0,1,0,0,0,0,0,0,0,1,0,0
미칀,0,0,1,0,0,0,0,0,0,0,1,0,0
미친 새,0,1,1,0,0,1,0,0,0,0,1,0,0
미친~,0,0,1,0,0,0,0,0,0,0,1,0,0
미친개,0,1,0,0,0,0,0,0,0,0,1,0,0
미친새,0,1,0,0,0,1,0,0,0,0,1,0,0
미친색,0,0,0,0,0,1,0,0,0,0,1,0,0
미틴,0,0,0,0,0,0,0,0,0,0,1,0,0
및힌,0,0,1,0,0,0,0,0,0,0,1,0,0
줘패,0,0,0,0,0,1,0,0,0,0,1,0,0
꼬추,0,0,0,1,0,0,0,0,0,0,0,1,0
미치ㄴ,0,1,1,0,0,1,0,0,0,0,1,0,0
ㅅ.ㄲ,0,0,0,1,0,1,0,0,0,0,1,0,0
색퀴,0,0,0,0,0,0,0,0,0,0,1,0,0
ㅅ끼,0,1,0,1,0,1,0,0,0,0,1,0,0
흉자,0,0,0,0,0,0,0,0,0,0,1,1,1
미친넘,0,1,0,0,1,0,0,0,0,0,1,0,0
및친,0,0,1,0,0,0,0,0,0,0,1,0,0
GR도,0,0,0,0,0,0,0,0,1,0,1,0,0
미핀놈,0,1,0,0,1,0,0,0,0,0,1,0,0
샛기,0,1,0,0,0,0,0,0,0,0,1,0,0
폐급,0,0,0,0,0,0,0,0,0,0,0,0,0
G랄,0,0,0,0,0,0,0,0,1,0,1,0,0
세키,0,1,0,0,0,0,0,0,0,0,1,0,0
미치누,0,0,1,0,0,0,0,0,0,0,1,0,0
d져,0,0,0,0,0,0,0,0,1,0,1,0,0
ㅂㅁㄱ,0,0,0,0,0,1,0,0,0,1,1,0,0
ㅂㅊ,0,0,0,0,0,1,0,0,0,0,1,0,1
ㅂ크,0,0,0,0,0,1,0,0,0,1,1,0,0
발놈,0,1,0,0,0,1,0,0,0,0,1,0,0
별창,0,1,0,0,0,1,0,0,0,0,1,1,1
병1신,0,0,1,0,0,0,0,1,0,0,1,0,0
병맛,0,0,0,0,0,1,0,0,0,0,1,0,0
병신,0,0,0,0,0,0,0,0,0,0,0,0,0
봊,0,0,0,0,0,1,0,0,0,0,1,1,0
보전깨,0,0,0,1,0,1,0,0,0,1,1,1,1
싸개,0,0,0,1,0,0,0,0,0,0,1,1,0
븅신,0,0,1,0,0,0,0,0,0,0,1,0,0
빠큐,0,0,0,1,0,0,0,0,0,0,1,0,0
빡새끼,1,1,0,1,0,1,0,0,0,0,1,0,0
빻았,0,0,0,1,0,0,0,0,0,0,1,0,0
빻은,0,0,0,1,0,0,0,0,0,0,1,0,0
뻐규,0,0,0,1,0,0,0,0,0,0,1,0,0
뻐큐,0,0,0,1,0,0,0,0,0,0,1,0,0
뻑유,0,0,0,1,0,0,0,0,0,0,1,0,0
뻑큐,0,0,0,1,0,0,0,0,0,0,1,0,0
뻨큐,0,0,0,1,0,0,0,0,0,0,1,0,0
뼈큐,0,0,0,1,0,0,0,0,0,0,1,0,0
쉰내,0,0,0,0,0,0,0,0,0,0,1,0,0
ㅄ,0,0,1,0,0,1,0,0,0,0,1,0,0
ㅅ,1,0,1,0,0,1,0,0,0,0,1,0,0
ㅂ,1,0,1,0,0,1,0,0,0,0,1,0,0
ㅅ.ㅂ,1,0,1,0,0,1,0,0,0,0,1,0,0
ㅅ1ㅂ,1,0,1,0,0,1,0,1,0,0,1,0,0
ㅅ1발,1,0,1,0,0,1,0,1,0,0,1,0,0
ㅅㄲ네,0,1,0,1,0,1,0,0,0,0,1,0,0
ㅅㄲ들,0,1,0,1,0,1,0,0,0,0,1,0,0
친ㅅㄲ,0,1,0,1,0,1,0,0,0,0,1,0,0
친 ㅅㄲ,0,1,0,1,0,1,0,0,0,0,1,0,0
ㅅ1ㄲ,0,1,0,1,0,1,0,1,0,0,1,0,0
ㅅㅋ,0,1,0,0,0,1,0,0,0,0,1,0,0
ㅅㅌㅊ,0,0,0,0,0,1,0,0,0,0,1,0,0
사새끼,0,1,0,1,1,0,0,0,0,0,1,0,0
새.끼,0,1,0,1,0,0,0,0,0,0,1,0,0
새1끼,0,1,0,1,0,0,0,1,0,0,1,0,0
새1키,0,1,0,0,0,0,0,1,0,0,1,0,0
새77ㅣ,0,1,0,1,0,0,0,1,0,0,1,0,0
새끼라,0,1,0,1,0,0,0,0,0,0,1,0,0
새끼야,0,1,0,1,0,0,0,0,0,0,1,0,0
새퀴,0,1,0,0,0,0,0,0,0,0,1,0,0
새킈,0,0,0,0,0,0,0,0,0,0,1,0,0
새키,0,1,0,0,0,0,0,0,0,0,1,0,0
색희,0,1,0,0,0,0,0,0,0,0,1,0,0
색히,0,1,0,0,0,0,0,0,0,0,1,0,0
샊기,0,1,0,1,0,0,0,0,0,0,1,0,0
샊히,0,1,0,1,0,0,0,0,0,0,1,0,0
샹년,1,1,0,0,0,0,0,0,0,0,1,0,0
섀키,0,1,0,0,0,0,0,0,0,0,1,0,0
섬숭이,0,0,0,0,0,1,0,0,0,1,1,0,0
성괴,0,0,0,0,0,1,0,0,0,1,1,0,0
솔1친,0,0,0,0,0,0,0,1,0,0,1,0,0
솔친,0,0,0,0,0,0,0,0,0,0,1,0,0
쉬발,1,0,1,0,0,0,0,0,0,0,1,0,0
쉬버,1,0,1,0,0,0,0,0,0,0,1,0,0
쉬이바,1,0,1,0,0,0,1,0,0,0,1,0,0
쉬이이,1,0,1,0,0,1,1,0,0,0,1,0,0
쉬펄,1,0,1,0,0,0,0,0,0,0,1,0,0
슈1발,1,0,0,0,0,0,0,1,0,0,1,0,0
